,city,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,New York,40.840573,-73.919379,Suyo Gastrofusion,40.840278,-73.918101,Bar
1,New York,40.840573,-73.919379,Blink Fitness,40.8427296432417,-73.91766041116853,Gym
2,New York,40.840573,-73.919379,Budda Restaurant & Lounge,40.840478174901634,-73.92140752459464,Nightclub
3,New York,40.840573,-73.919379,T-Mobile,40.83993217036757,-73.9174385368824,Mobile Phone Shop
4,New York,40.840573,-73.919379,Dunkin',40.83893246882109,-73.91492506733346,Donut Shop
5,New York,40.840573,-73.919379,Subway,40.839914199634634,-73.91734307930244,Sandwich Place
6,New York,40.840573,-73.919379,Wendy’s,40.84053686831269,-73.91778610646634,Fast Food Restaurant
7,New York,40.840573,-73.919379,El Aguilita Bar,40.842585863416886,-73.9238490940243,Music Venue
8,New York,40.840573,-73.919379,Baskin-Robbins,40.8389755,-73.9148627,Ice Cream Shop
9,New York,40.840573,-73.919379,Munch Time,40.839379753323605,-73.91699328338738,Diner
10,New York,40.840573,-73.919379,Chimi Spot,40.843074,-73.923272,Food Truck
11,New York,40.840573,-73.919379,Bravo Supermarket,40.84127874928443,-73.92473265954686,Grocery Store
12,New York,40.840573,-73.919379,Popeyes Louisiana Kitchen,40.83965276335857,-73.91796654722161,Fried Chicken Joint
13,New York,40.840573,-73.919379,CTown Supermarkets,40.84104800466941,-73.91682833433151,Grocery Store
14,New York,40.840573,-73.919379,McDonald's,40.8395656,-73.9155152,Fast Food Restaurant
15,New York,40.840573,-73.919379,Chase Bank,40.83927447576789,-73.91585264846209,Bank
16,New York,40.840573,-73.919379,Drinks Galore Inc.,40.838575,-73.919225,Liquor Store
17,New York,40.840573,-73.919379,Burger King,40.83965451060077,-73.91769601719665,Fast Food Restaurant
18,New York,40.840573,-73.919379,MTA Bx11/Bx13 Bus Stop,40.84015,-73.924904,Bus Station
19,New York,40.840573,-73.919379,China Wang,40.8411655,-73.92495414,Chinese Restaurant
20,London,51.516689,-0.12409300000000001,The Hoxton Holborn,51.5172290818294,-0.1220018626277124,Hotel
21,London,51.516689,-0.12409300000000001,The Craft Beer Co.,51.51575827252237,-0.12619345122012288,Beer Bar
22,London,51.516689,-0.12409300000000001,Abeno,51.51744706211849,-0.1251682412880507,Okonomiyaki Restaurant
23,London,51.516689,-0.12409300000000001,Top Secret Comedy,51.5153842464309,-0.12320203003363296,Comedy Club
24,London,51.516689,-0.12409300000000001,London Review Bookshop,51.51848537875849,-0.1243692539734231,Bookstore
25,London,51.516689,-0.12409300000000001,Good Vibes,51.5150641324494,-0.1237409234782337,Gym
26,London,51.516689,-0.12409300000000001,Shaftesbury Theatre,51.516064752071685,-0.12588550542186025,Theater
27,London,51.516689,-0.12409300000000001,Drury 188-189,51.51606000719529,-0.12411071051324417,Café
28,London,51.516689,-0.12409300000000001,Startisans Market,51.514678252925926,-0.1235075949699014,Market
29,London,51.516689,-0.12409300000000001,Royal Mile Whiskies,51.51716169075045,-0.12709745658404187,Liquor Store
30,London,51.516689,-0.12409300000000001,Freud,51.51541620739732,-0.12686848640441895,Cocktail Bar
31,London,51.516689,-0.12409300000000001,London Cocktail Club,51.51658497109711,-0.12631267190748005,Cocktail Bar
32,London,51.516689,-0.12409300000000001,Forbidden Planet,51.515108362188464,-0.12713175126493229,Comic Shop
33,London,51.516689,-0.12409300000000001,London Review Cake Shop,51.518679565550414,-0.12432912616042971,Café
34,London,51.516689,-0.12409300000000001,Princess Louise,51.517470434080224,-0.12162140178469247,Pub
35,London,51.516689,-0.12409300000000001,British Museum,51.51900874337275,-0.12643718771869317,History Museum
36,London,51.516689,-0.12409300000000001,Neal's Yard,51.5144435925274,-0.12641346209909118,Pedestrian Plaza
37,London,51.516689,-0.12409300000000001,Homeslice,51.514528749695046,-0.12647486836273653,Pizza Place
38,London,51.516689,-0.12409300000000001,Hotel Chocolat,51.51476668150518,-0.12689823550440518,Chocolate Shop
39,London,51.516689,-0.12409300000000001,Kanada-Ya,51.515503,-0.127539,Ramen Restaurant
40,London,51.516689,-0.12409300000000001,The Black Penny,51.51519097792153,-0.12154506230333152,Coffee Shop
41,London,51.516689,-0.12409300000000001,Honest Burgers,51.51621441504332,-0.12023336218817349,Burger Joint
42,London,51.516689,-0.12409300000000001,Neal's Yard Dairy,51.514236756702125,-0.12616917430475794,Cheese Shop
43,London,51.516689,-0.12409300000000001,Barrafina,51.51441724037805,-0.12176794571673841,Tapas Restaurant
44,London,51.516689,-0.12409300000000001,The Barbary,51.5144455494199,-0.12637048890103447,Mediterranean Restaurant
45,London,51.516689,-0.12409300000000001,Covent Garden Hotel,51.514508552855006,-0.12691045435875517,Hotel
46,London,51.516689,-0.12409300000000001,Which Wich Superior Sandwiches,51.516058738326,-0.12847354741913544,Sandwich Place
47,London,51.516689,-0.12409300000000001,Monmouth Coffee Company,51.514314,-0.126824,Coffee Shop
48,London,51.516689,-0.12409300000000001,Donmar Warehouse,51.513959869554995,-0.12570239746788311,Theater
49,London,51.516689,-0.12409300000000001,Dr. Martens,51.513746690739524,-0.12486914389241684,Shoe Store
50,London,51.516689,-0.12409300000000001,The Tea House,51.51362061083395,-0.12464211361385549,Tea Room
51,London,51.516689,-0.12409300000000001,Nuffield Health Fitness & Wellbeing Gym,51.51415625004893,-0.12390816109064977,Gym
52,London,51.516689,-0.12409300000000001,Rosie & Joe,51.515531601195185,-0.1286823075453627,Coffee Shop
53,London,51.516689,-0.12409300000000001,Seven Dials Market,51.51390727124453,-0.12592434883117676,Food Court
54,London,51.516689,-0.12409300000000001,Seven Dials,51.51377899123422,-0.12694797135579944,Neighborhood
55,London,51.516689,-0.12409300000000001,Pineapple Dance Studios,51.51340828745767,-0.12529016729606288,Dance Studio
56,London,51.516689,-0.12409300000000001,The Rosetta Stone,51.51930249302989,-0.12741642202692655,Exhibit
57,London,51.516689,-0.12409300000000001,Hawksmoor Seven Dials,51.51344656838814,-0.12587875127792358,Steakhouse
58,London,51.516689,-0.12409300000000001,Matilda The Musical,51.5135510106328,-0.12652100430843066,Theater
59,London,51.516689,-0.12409300000000001,Ship Tavern,51.51720427096293,-0.11917845474716426,Pub
60,London,51.516689,-0.12409300000000001,Udderlicious,51.51372011564273,-0.12741111080853307,Ice Cream Shop
61,London,51.516689,-0.12409300000000001,Kastner & Ovens,51.51344414651399,-0.12255614942563876,Deli / Bodega
62,London,51.516689,-0.12409300000000001,The Egyptian Exhibition,51.51959890402129,-0.12789427026291375,Exhibit
63,London,51.516689,-0.12409300000000001,Dominion Theatre,51.516932077408875,-0.12964902622482774,Theater
64,London,51.516689,-0.12409300000000001,Flat Iron,51.515134,-0.129545,Steakhouse
65,London,51.516689,-0.12409300000000001,Royal Opera House,51.51308279256784,-0.12196837266870422,Opera House
66,London,51.516689,-0.12409300000000001,Cambridge Theatre,51.513678,-0.126704,Theater
67,London,51.516689,-0.12409300000000001,Scarfes Bar,51.51781314398572,-0.11818441766647803,Hotel Bar
68,London,51.516689,-0.12409300000000001,L. Cornelissen & Son,51.51749381687978,-0.129021549442642,Arts & Crafts Store
69,London,51.516689,-0.12409300000000001,Royal Ballet School,51.51291905009796,-0.12219665603755511,Dance Studio
70,London,51.516689,-0.12409300000000001,Bloomsbury Square,51.51874027871787,-0.12262162673180511,Park
71,London,51.516689,-0.12409300000000001,Paul Smith,51.5127460997744,-0.12392436938608406,Clothing Store
72,London,51.516689,-0.12409300000000001,Rosewood London,51.51746842846652,-0.11781017238253777,Hotel
73,London,51.516689,-0.12409300000000001,Pierre Hermé,51.51342096458941,-0.12708326101018244,Bakery
74,London,51.516689,-0.12409300000000001,Half Million,51.51788921129762,-0.12060963787176131,Coffee Shop
75,London,51.516689,-0.12409300000000001,London Graphic Centre,51.51330472277616,-0.12625820333868554,Arts & Crafts Store
76,London,51.516689,-0.12409300000000001,Linbury Theatre,51.513085717933635,-0.12188581686875992,Theater
77,London,51.516689,-0.12409300000000001,All Star Lanes,51.51939537494199,-0.12267580468732638,Bowling Alley
78,London,51.516689,-0.12409300000000001,The Parthenon Rooms,51.51897726604978,-0.12798391408901572,Exhibit
79,London,51.516689,-0.12409300000000001,Radisson Blu Edwardian Mercer Street Hotel,51.5139308,-0.1271077,Hotel
80,London,51.516689,-0.12409300000000001,Phoenix Theatre,51.51434388724264,-0.12929999777528567,Theater
81,London,51.516689,-0.12409300000000001,Wunjo Guitars,51.515262104574155,-0.12954664480450348,Music Store
82,London,51.516689,-0.12409300000000001,Shake Shack Tottenham Court Road,51.51676370061302,-0.1279567346884598,Burger Joint
83,London,51.516689,-0.12409300000000001,Sir John Soane's Museum,51.51683252722464,-0.1175400405817299,History Museum
84,London,51.516689,-0.12409300000000001,Fabrique,51.51352,-0.128575,Bakery
85,London,51.516689,-0.12409300000000001,Five Guys,51.5168783,-0.1304169,Burger Joint
86,London,51.516689,-0.12409300000000001,Foyles,51.514158,-0.129729,Bookstore
87,London,51.516689,-0.12409300000000001,"Theatre Royal, Drury Lane",51.513066778067355,-0.12030367354297458,Theater
88,London,51.516689,-0.12409300000000001,Hakkasan,51.51722297794206,-0.13083490819357613,Cantonese Restaurant
89,London,51.516689,-0.12409300000000001,Central YMCA Club,51.517285419419636,-0.13033096953133166,Gym / Fitness Center
90,London,51.516689,-0.12409300000000001,Mirror Room,51.517444492054985,-0.11782356015108676,Restaurant
91,London,51.516689,-0.12409300000000001,FOPP,51.513648,-0.1284442,Record Shop
92,London,51.516689,-0.12409300000000001,Chanel,51.51233024608232,-0.12261211586913179,Boutique
93,London,51.516689,-0.12409300000000001,TY Seven Dials - Timberyard,51.51285291714148,-0.12719789860249608,Coffee Shop
94,London,51.516689,-0.12409300000000001,Another Space,51.51323912940766,-0.12782337266498503,Gym
95,London,51.516689,-0.12409300000000001,Augustus Harris,51.51275465266538,-0.12070055526662146,Wine Bar
96,London,51.516689,-0.12409300000000001,The Bloomsbury Club Bar,51.51711044360466,-0.12928461655429305,Lounge
97,London,51.516689,-0.12409300000000001,Holborn Dining Room,51.517493,-0.117541,English Restaurant
98,London,51.516689,-0.12409300000000001,Dalloway Terrace,51.51710345919555,-0.12921590453073384,English Restaurant
99,London,51.516689,-0.12409300000000001,Balthazar,51.51258339562716,-0.12133432623564182,Brasserie
100,London,51.516689,-0.12409300000000001,Gelatorino,51.512737,-0.120977014,Ice Cream Shop
101,London,51.516689,-0.12409300000000001,Apricot Food Bar,51.515344202101204,-0.12999698201614832,Coffee Shop
102,London,51.516689,-0.12409300000000001,Dalla Terra,51.51252,-0.126469,Wine Bar
103,London,51.516689,-0.12409300000000001,Phoenix Garden,51.51457031892539,-0.12852001926706766,Garden
104,London,51.516689,-0.12409300000000001,Red Lion Square Gardens,51.51926218217892,-0.11885418069516426,Plaza
105,London,51.516689,-0.12409300000000001,Fields Bar and Kitchen,51.51595770940021,-0.11729185397782418,Restaurant
106,London,51.516689,-0.12409300000000001,The Swan,51.521094439157174,-0.12274469519052067,Pub
107,Beijing,39.938734000000004,116.42640700000001,Ascott Raffles City 雅诗阁,39.93840493319289,116.4261293991587,Hotel
108,Beijing,39.938734000000004,116.42640700000001,Raffles City (来福士中心),39.93877806059291,116.42619073390959,Shopping Mall
109,Beijing,39.938734000000004,116.42640700000001,UNIQLO (优衣库),39.93906181875264,116.42964462468359,Clothing Store
110,Beijing,39.938734000000004,116.42640700000001,Gloria Jean's Coffee,39.93996070036358,116.42243030835273,Coffee Shop
111,Beijing,39.938734000000004,116.42640700000001,花家怡园 Hua's Restaurant,39.939794106480356,116.42308332676622,Chinese Restaurant
112,Beijing,39.938734000000004,116.42640700000001,Starbucks (星巴克),39.938082146934846,116.42603568713726,Coffee Shop
113,Beijing,39.938734000000004,116.42640700000001,Honeymoon Dessert (满记甜品),39.93875119205383,116.42578366914158,Dessert Shop
114,Beijing,39.938734000000004,116.42640700000001,SUBWAY (赛百味),39.938998615627625,116.42642880469106,Sandwich Place
115,Beijing,39.938734000000004,116.42640700000001,Tai Hing Restaurant (太兴餐厅),39.93862799576921,116.42625881527611,Cantonese Restaurant
116,Beijing,39.938734000000004,116.42640700000001,Starbucks (星巴克),39.938735,116.425925,Coffee Shop
117,Beijing,39.938734000000004,116.42640700000001,Pepper Lunch (胡椒厨房),39.93876963343707,116.42607148865011,Fast Food Restaurant
118,Beijing,39.938734000000004,116.42640700000001,Wagas,39.93826271535511,116.4269192831878,New American Restaurant
119,Beijing,39.938734000000004,116.42640700000001,Pizza Marzano (比萨玛尚诺),39.939212044066934,116.42659593620172,Pizza Place
120,Beijing,39.938734000000004,116.42640700000001,KFC (肯德基),39.939452057729184,116.42913747319092,Fast Food Restaurant
121,Beijing,39.938734000000004,116.42640700000001,爵士屋 Jazz-Ya,39.938665827173295,116.42610485923686,Japanese Restaurant
122,Beijing,39.938734000000004,116.42640700000001,宝力豪健身 PowerHouse Gym,39.93980916406937,116.42947396688038,Gym
123,Beijing,39.938734000000004,116.42640700000001,Dolar Shop Raffles City (豆捞坊),39.93865796920862,116.42612838143246,Hotpot Restaurant
124,Beijing,39.938734000000004,116.42640700000001,麻辣诱惑 Spicy Spirit,39.93889721161293,116.43002745744218,Chinese Restaurant
125,Beijing,39.938734000000004,116.42640700000001,江边城外 Riverside & Courtyard,39.939750204033466,116.42078136397367,Chinese Restaurant
126,Beijing,39.938734000000004,116.42640700000001,Starbucks (星巴克),39.93869011837167,116.42976038422162,Coffee Shop
127,Beijing,39.938734000000004,116.42640700000001,BHG Market Place (BHG 华联高级超市),39.93872281025627,116.4259094155249,Grocery Store
128,Beijing,39.938734000000004,116.42640700000001,Ginza Mall (东方银座),39.93866200981691,116.42977224893733,Shopping Mall
129,Beijing,39.938734000000004,116.42640700000001,McDonald's (麦当劳),39.93973452656623,116.42972104465768,Fast Food Restaurant
130,Beijing,39.938734000000004,116.42640700000001,白夜西餐 White Nights,39.942001603472356,116.42249094209983,Russian Restaurant
131,Beijing,39.938734000000004,116.42640700000001,Dongzhimen Public Transit Hub (东直门交通枢纽),39.940077446107175,116.4306070569007,Bus Station
132,Beijing,39.938734000000004,116.42640700000001,香草香草云南火锅,39.93934330197762,116.43092978778168,Chinese Restaurant
133,Beijing,39.938734000000004,116.42640700000001,九头鹰,39.94239860922685,116.42769093282283,Chinese Restaurant
134,Beijing,39.938734000000004,116.42640700000001,天地剧场 The Heaven and Earth Theater,39.934618083303945,116.42853498458862,Theater
135,Boston,42.337555,-71.050128,Loco Taqueria & Oyster Bar,42.336998881689894,-71.04780258974819,Mexican Restaurant
136,Boston,42.337555,-71.050128,J.P. Licks,42.336932,-71.048436,Ice Cream Shop
137,Boston,42.337555,-71.050128,Sweet Tooth,42.337901120619705,-71.04943225382458,Dessert Shop
138,Boston,42.337555,-71.050128,Lincoln Tavern & Restaurant,42.33640562945066,-71.04752160413055,American Restaurant
139,Boston,42.337555,-71.050128,Capo,42.33606983562752,-71.04707942423428,Italian Restaurant
140,Boston,42.337555,-71.050128,Foodie's Urban Market,42.33978563466408,-71.05191777875895,Market
141,Boston,42.337555,-71.050128,Regan's Motivated Fitness,42.3385266733907,-71.05049131575367,Gym
142,Boston,42.337555,-71.050128,Gaelic Day Spa & Salon,42.33746483096409,-71.04892111268792,Cosmetics Shop
143,Boston,42.337555,-71.050128,Broadway’s Pastry & Coffee Shop,42.33931898434871,-71.05152628474146,Bakery
144,Boston,42.337555,-71.050128,Southie liquors,42.33716482996442,-71.04842796762736,Liquor Store
145,Boston,42.337555,-71.050128,Rondo's Sub Shop,42.340969358992325,-71.05401911256425,Sandwich Place
146,Boston,42.337555,-71.050128,Broadways Best,42.33851303819363,-71.05024106251115,Sandwich Place
147,Boston,42.337555,-71.050128,Caffè Nero,42.33689819111344,-71.04762328807492,Coffee Shop
148,Boston,42.337555,-71.050128,The Clock Tavern,42.338315345012404,-71.04983713321059,Bar
149,Boston,42.337555,-71.050128,Pizzeria 260,42.33929132857169,-71.05152086042501,Pizza Place
150,Boston,42.337555,-71.050128,P.S. Gourmet Coffee,42.3353072815265,-71.04592509093459,Coffee Shop
151,Boston,42.337555,-71.050128,Fat Baby,42.33514720243028,-71.04616794807374,Sushi Restaurant
152,Boston,42.337555,-71.050128,Stats,42.3357206583981,-71.04530869770696,Sports Bar
153,Boston,42.337555,-71.050128,Backyard Betty’s,42.3403914518368,-71.05325449223544,Burger Joint
154,Boston,42.337555,-71.050128,Shenanigans,42.33838757433535,-71.0500468026707,Bar
155,Boston,42.337555,-71.050128,TD Bank,42.33887048309757,-71.05022549629211,Bank
156,Boston,42.337555,-71.050128,Sturgis Dry Cleaners & Tailors,42.34075,-71.0542,Dry Cleaner
157,Boston,42.337555,-71.050128,7-Eleven,42.3355713167397,-71.0461525619029,Convenience Store
158,Boston,42.337555,-71.050128,Land Of Pizza,42.3361509129959,-71.04673949037104,Pizza Place
159,Boston,42.337555,-71.050128,Citizen's Bank,42.33611755485664,-71.04721739888191,Bank
160,Boston,42.337555,-71.050128,The Juice Box,42.3379683622726,-71.04960595446761,Juice Bar
161,Boston,42.337555,-71.050128,The Junction,42.33527721844124,-71.04605185242109,Sports Bar
162,Boston,42.337555,-71.050128,CVS pharmacy,42.33668622500577,-71.04765284272939,Pharmacy
163,Boston,42.337555,-71.050128,The Goodwill Store,42.33586552476711,-71.04620405816875,Thrift / Vintage Store
164,Boston,42.337555,-71.050128,Croke Park Whitey's,42.33918741397193,-71.05132265907187,Pub
165,Boston,42.337555,-71.050128,Shell,42.33883711379573,-71.05046798239938,Gas Station
166,Boston,42.337555,-71.050128,Southie's Own,42.33737887135126,-71.04834618956677,Gift Shop
167,Boston,42.337555,-71.050128,Jims Variety,42.33598529896599,-71.0492109259365,Convenience Store
168,Boston,42.337555,-71.050128,Al's Liquors,42.3398902277336,-71.05247284514185,Liquor Store
169,Boston,42.337555,-71.050128,AK's Pizza Shop,42.34002290912583,-71.04923926111788,Pizza Place
170,Boston,42.337555,-71.050128,Nanning Wok,42.335781550178766,-71.04620668468513,Chinese Restaurant
171,Boston,42.337555,-71.050128,McGoo's Pizzeria,42.33546572306807,-71.04583534109676,Pizza Place
172,Los Angeles,34.072787,-118.281653,Beverly Tint & Auto Accessories,34.071038,-118.2798185,Automotive Shop
173,Los Angeles,34.072787,-118.281653,Porridge and Puffs,34.070977,-118.279517,Asian Restaurant
174,Los Angeles,34.072787,-118.281653,Woon,34.074188,-118.279358,Chinese Restaurant
175,Los Angeles,34.072787,-118.281653,The Holding Co.,34.072833783688466,-118.28358422726059,Art Gallery
176,Los Angeles,34.072787,-118.281653,Tactile Coffee,34.07184,-118.281886,Coffee Shop
177,Los Angeles,34.072787,-118.281653,Genever Lounge,34.072401,-118.28276299999999,Lounge
178,Los Angeles,34.072787,-118.281653,Los Molcajetes,34.07344213078927,-118.27738102401041,Latin American Restaurant
179,Los Angeles,34.072787,-118.281653,Gabba Gallery,34.071968,-118.282945,Art Gallery
180,Los Angeles,34.072787,-118.281653,Shibucho,34.071968,-118.282945,Sushi Restaurant
181,Los Angeles,34.072787,-118.281653,Valerie Confections,34.07346472084075,-118.28610395418808,Candy Store
182,Los Angeles,34.072787,-118.281653,L'Artisan du Chocolat,34.073461,-118.28610859,Candy Store
183,Los Angeles,34.072787,-118.281653,The Overpass,34.07651373289791,-118.2832263252555,Bar
184,Los Angeles,34.072787,-118.281653,Occidental Studios,34.072571061328446,-118.27830841948462,Event Space
185,Los Angeles,34.072787,-118.281653,Smart & Final,34.069861755584434,-118.27844963023637,Grocery Store
186,Los Angeles,34.072787,-118.281653,Redbox,34.07168183241667,-118.28257757856186,Video Store
187,Los Angeles,34.072787,-118.281653,7-Eleven,34.0715710195089,-118.282593111517,Convenience Store
188,Los Angeles,34.072787,-118.281653,Jim's Burgers,34.07167177016274,-118.2821632680156,Burger Joint
189,Los Angeles,34.072787,-118.281653,Silverlake Overpass,34.07651957333057,-118.28320037744359,Speakeasy
190,Los Angeles,34.072787,-118.281653,Bagnet,34.073049,-118.28408999999999,Filipino Restaurant
191,Shanghai,31.218360999999998,121.48036299999998,孔乙己酒家,31.220157068204145,121.48396604811319,Shanghai Restaurant
192,Shanghai,31.218360999999998,121.48036299999998,Lin Long Fang Dumpling (Lin Long Fang Dumpling (麟笼坊特色小笼包 LinLongFang Dumpling)),31.215843194047796,121.47635042667387,Dumpling Restaurant
193,Shanghai,31.218360999999998,121.48036299999998,Laoximen Tea Plaza,31.22112371424524,121.47948481692427,Shopping Mall
